group,Pobres,Vulnerable,Clase_media,Clase_alta,year
Chocó,0.739,0.153,0.102,0.006,2012
Cauca,0.685,0.205,0.103,0.006,2012
Córdoba,0.664,0.222,0.109,0.005,2012
La Guajira,0.619,0.246,0.128,0.006,2012
Nariño,0.601,0.289,0.104,0.007,2012
Magdalena,0.583,0.265,0.144,0.007,2012
Sucre,0.571,0.296,0.127,0.005,2012
Huila,0.536,0.262,0.187,0.015,2012
Cesar,0.517,0.288,0.186,0.009,2012
Caquetá,0.514,0.34,0.139,0.007,2012
Bolívar,0.508,0.297,0.185,0.01,2012
Tolima,0.488,0.294,0.208,0.01,2012
Total Nacional,0.488,0.294,0.208,0.01,2012
Quindío,0.471,0.272,0.24,0.017,2012
Norte de Santander,0.442,0.333,0.216,0.009,2012
Caldas,0.43,0.309,0.243,0.017,2012
Boyacá,0.427,0.337,0.222,0.014,2012
Risaralda,0.384,0.324,0.276,0.017,2012
Atlántico,0.38,0.368,0.238,0.014,2012
Meta,0.373,0.322,0.289,0.017,2012
Antioquia,0.353,0.303,0.313,0.031,2012
Valle del Cauca,0.318,0.354,0.302,0.025,2012
Santander,0.306,0.291,0.377,0.026,2012
Bogotá D.C.,0.27,0.173,0.498,0.06,2012
Cundinamarca,0.268,0.407,0.313,0.012,2012
Chocó,0.686,0.208,0.101,0.006,2018
Cauca,0.588,0.287,0.12,0.005,2018
La Guajira,0.572,0.285,0.136,0.007,2018
Córdoba,0.526,0.349,0.117,0.008,2018
Magdalena,0.517,0.328,0.149,0.006,2018
Nariño,0.504,0.332,0.153,0.01,2018
Cesar,0.489,0.33,0.174,0.008,2018
Caquetá,0.485,0.362,0.145,0.008,2018
Norte de Santander,0.474,0.349,0.171,0.007,2018
Sucre,0.462,0.379,0.152,0.007,2018
Huila,0.458,0.334,0.196,0.011,2018
Bolívar,0.434,0.357,0.2,0.01,2018
Tolima,0.391,0.36,0.238,0.011,2018
Total Nacional,0.391,0.36,0.238,0.011,2018
Boyacá,0.342,0.404,0.241,0.013,2018
Meta,0.326,0.357,0.297,0.019,2018
Quindío,0.321,0.361,0.305,0.014,2018
Santander,0.309,0.324,0.342,0.024,2018
Caldas,0.296,0.384,0.3,0.02,2018
Risaralda,0.287,0.358,0.34,0.015,2018
Antioquia,0.283,0.309,0.378,0.03,2018
Atlántico,0.278,0.402,0.304,0.016,2018
Bogotá D.C.,0.264,0.175,0.5,0.061,2018
Valle del Cauca,0.247,0.349,0.38,0.024,2018
Cundinamarca,0.182,0.436,0.369,0.013,2018
Chocó,0.684,0.202,0.107,0.008,2019
La Guajira,0.618,0.246,0.13,0.007,2019
Cauca,0.596,0.279,0.119,0.006,2019
Córdoba,0.542,0.328,0.123,0.007,2019
Magdalena,0.535,0.314,0.145,0.006,2019
Norte de Santander,0.519,0.313,0.161,0.007,2019
Cesar,0.517,0.304,0.174,0.005,2019
Huila,0.512,0.301,0.178,0.009,2019
Nariño,0.51,0.32,0.158,0.011,2019
Sucre,0.503,0.352,0.139,0.006,2019
Caquetá,0.488,0.357,0.147,0.009,2019
Bolívar,0.46,0.333,0.195,0.012,2019
Tolima,0.393,0.356,0.24,0.01,2019
Total Nacional,0.393,0.356,0.24,0.01,2019
Boyacá,0.357,0.41,0.216,0.016,2019
Quindío,0.33,0.355,0.298,0.016,2019
Meta,0.327,0.362,0.293,0.017,2019
Santander,0.311,0.326,0.34,0.024,2019
Antioquia,0.298,0.31,0.359,0.032,2019
Caldas,0.287,0.393,0.304,0.017,2019
Risaralda,0.287,0.367,0.332,0.013,2019
Atlántico,0.273,0.396,0.312,0.019,2019
Bogotá D.C.,0.272,0.169,0.491,0.068,2019
Valle del Cauca,0.24,0.346,0.39,0.024,2019
Cundinamarca,0.204,0.436,0.347,0.014,2019
