group,Vulnerable,Pobres,Clase_media,Clase_alta
Chocó,0.407,0.268,0.313,0.012
Cauca,0.368,0.38,0.238,0.014
La Guajira,0.354,0.318,0.302,0.025
Córdoba,0.34,0.514,0.139,0.007
Magdalena,0.337,0.427,0.222,0.014
Nariño,0.333,0.442,0.216,0.009
Cesar,0.324,0.384,0.276,0.017
Caquetá,0.322,0.373,0.289,0.017
Norte de Santander,0.309,0.43,0.243,0.017
Sucre,0.303,0.353,0.313,0.031
Huila,0.297,0.508,0.185,0.01
Bolívar,0.296,0.571,0.127,0.005
Tolima,0.294,0.488,0.208,0.01
Total Nacional,0.294,0.488,0.208,0.01
Boyacá,0.291,0.306,0.377,0.026
Meta,0.289,0.601,0.104,0.007
Quindío,0.288,0.517,0.186,0.009
Santander,0.272,0.471,0.24,0.017
Caldas,0.265,0.583,0.144,0.007
Risaralda,0.262,0.536,0.187,0.015
Antioquia,0.246,0.619,0.128,0.006
Atlántico,0.222,0.664,0.109,0.005
Bogotá D.C.,0.205,0.685,0.103,0.006
Valle del Cauca,0.173,0.27,0.498,0.06
Cundinamarca,0.153,0.739,0.102,0.006
